username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;v_neg;v_neu;v_pos;v_com;tb_score
;2019-06-19 08:35;18;8;"# LVMH est le leader mondial du luxe et il faut s'en féliciter. Mais Bernard Arnault ne serait jamais devenu milliardaire sans l'Etat qui en 1984 l'aida financièrement à reprendre l'empire Boussac... https://twitter.com/BFMTV/status/1141303361075056642 …";;;#;"1141323728850161664";https://twitter.com/Europhobe/status/1141323728850161664;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 08:09;0;0;"Bernard # Arnault est centi-milliardaire. Le groupe # LVMH dont il est le pdg détient plus de 234 filiales dans les paradis fiscaux. # EvasionFiscale";;;# # #;"1141317144199749632";https://twitter.com/ValCharliePop/status/1141317144199749632;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 08:05;0;1;"Grâce à la flambée du cours de l'action # LVMH, # Bernard_Arnault est devenu mardi la troisième fortune de la planète. Il devient le premier Français de l'histoire à atteindre les 100 milliards de dollars.pic.twitter.com/ez15obblqA";;;# #;"1141316174279520257";https://twitter.com/jclvallee1/status/1141316174279520257;0.000000;1.000000;0.000000;0.000000;0.100000
;2019-06-19 07:48;3;1;"# LVMH, Bernard # Arnault devient le premier milliardaire français à passer la barre symbolique des 100 milliards de dollars de fortune personnelle, devenant ainsi le troisième homme le plus riche du monde (Les Echos).https://twitter.com/LeGlobe_info/status/1141311456538955776 …";;;# #;"1141311845971714050";https://twitter.com/schydlowski1/status/1141311845971714050;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 07:19;0;0;"Hello la twittosphère! J'ai écrit un article sur @ rihanna J'espère que ça vous plaira # FENTY # FentyBeauty # Rihanna # lvmh https://unedidobelle.be/2019/06/19/quand-rihanna-devient-une-legende/ …";;@;# # # #;"1141304412968820736";https://twitter.com/Unedidobelle/status/1141304412968820736;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 06:53;0;2;"" # LVMH : Bernard # Arnault, l'homme qui valait 100 milliards de dollars" @ Zonebourse https://www.zonebourse.com/LVMH-MOET-HENNESSY-VUITTO-4669/actualite/LVMH-Bernard-Arnault-l-homme-qui-valait-100-milliards-de-dollars-28779354/ …pic.twitter.com/tvGDPJaUsK";;@;# #;"1141297865077268481";https://twitter.com/france_ghost/status/1141297865077268481;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 06:28;0;0;"On Saturday the world will celebrate the 150th anniversary of Moet Imperial! # champagne # anniversary # special # edition # lvmh pic.twitter.com/DzxjWgEKJ6";;;# # # # #;"1141291769562312705";https://twitter.com/LuxuryOpinions/status/1141291769562312705;0.000000;0.628000;0.372000;0.835600;0.357143
;2019-06-19 06:12;0;0;"Félicitations à Monsieur # Arnault # lvmh belle success story ! Il porte les couleurs du # luxe # français à travers le monde!";;;# # # #;"1141287704006709248";https://twitter.com/EgregoreAcNos/status/1141287704006709248;0.000000;0.789000;0.211000;0.646700;0.468750
;2019-06-19 06:02;0;1;"Bernard # Arnault n'est QUE la troisième fortune mondiale ! Mobilisez-vous, travaillez plus, pour qu'il puisse enfin devenir la 1ère fortune de la planète, et contribuer encore un peu plus au rayonnement de la France ! EN MARCHE ! # LVMH # Ruissellementhttps://twitter.com/bfm_eco/status/1141274085915320320 …";;;# # #;"1141285183930474498";https://twitter.com/BigBossFF/status/1141285183930474498;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 05:56;1;11;""Personne n’attendait le retour de # Patou, en sommeil depuis 1987. Guillaume Henry sait aussi que toutes les maisons de couture ne méritent pas d’être dépoussiérées mais qu’on peut faire des miracles - le réveil de Carven, en 2009, c’était déjà lui." # LVMH http://premium.lefigaro.fr/industrie-mode/la-renaissance-de-la-maison-de-couture-patou-20190528 …";;;# #;"1141283696198201344";https://twitter.com/AnthonyVnct/status/1141283696198201344;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 05:38;4;7;"Onepoint reçoit @ LVMH avec # startupinside pour une nouvelle session # daredays. DARE est un programme basé sur l’open innovation dédié aux collaborateurs # LVMH. 60 participants élaborent un projet en mode « startup » pour experimenter de nouvelles façons de collaborer. # darelvmhpic.twitter.com/cfmT0yGrA6";;@;# # # #;"1141279181633925123";https://twitter.com/onepoint/status/1141279181633925123;0.000000;0.934000;0.066000;0.381800;0.000000
;2019-06-19 05:35;0;0;"Bulgari Resort Dubai to host LVMH Watch Brands watches show January 2020 https://cpp-luxury.com/bulgari-resort-dubai-to-host-lvmh-watch-brands-watches-show-january-2020/ … # LVMH # LVMHWatches # LVMHWatchesDubai # LVMHDubai # Dubai # luxuryexhibition # luxury # luxurywatches # BulgariResortDubai @ LVMH @ Hublot @ Bulgariofficial @ bulgarihotelspic.twitter.com/UBVdOwizEo";;@ @ @ @;# # # # # # # # #;"1141278328822874113";https://twitter.com/cppluxury/status/1141278328822874113;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 05:29;1;0;"# BernardArnault joins # BillGates & # JeffBezos in the centi-billionaire club. And who do you are the main candidates to join or leave by the end of the year? @ LeverageShares - $ AMZN $ MSFT $ MC # LVMH";;@;# # # #;"1141276890839298049";https://twitter.com/LeverageShares/status/1141276890839298049;0.037000;0.895000;0.068000;0.250000;0.166667
;2019-06-19 04:34;0;1;"LVMH Moët Hennessy Vuitton SE : Bernard Arnault, l'homme qui valait 100 milliards de dollars # LVMH # action # zonebourse http://zonebourse.com/LVMH-MOET-HENNESSY-VUITTO-4669/actualite/LVMH-Moet-Hennessy-Vuitton-SE-Bernard-Arnault-l-homme-qui-valait-100-milliards-de-dollars-28779354/ …pic.twitter.com/0UcrQzPAoy";;;# # #;"1141262946103902209";https://twitter.com/Zonebourse/status/1141262946103902209;0.000000;1.000000;0.000000;0.000000;0.100000
;2019-06-19 04:00;0;0;"Rihanna opens New York pop-up shop for her Fenty label https://siliconeer.com/current/rihanna-opens-new-york-pop-up-shop-for-her-fenty-label/ … # # Rihanna # Angela # Black # FASHION # first # head # House # LVMH # Parisbased # womanpic.twitter.com/gxIxfrUZF9";;;# # # # # # # # # # #;"1141254381741858821";https://twitter.com/Siliconeer/status/1141254381741858821;0.000000;1.000000;0.000000;0.000000;0.073232
;2019-06-19 03:56;0;0;"Pues no hay dos sin tres # SAFRAN supera a los dos anteriores y los tres partieron las mismas fechas. # AIR LIQUIDE, # LVMH pic.twitter.com/j7yU9KcwY3";;;# # #;"1141253358499635201";https://twitter.com/txarly121/status/1141253358499635201;0.234000;0.766000;0.000000;-0.700300;0.000000
;2019-06-19 03:28;0;0;"# BernardArnault joins the exclusive club of three people worth $100 bn$ + each. Fuelled by the Chinese consumers appetite for # LouisVuittonhandbags # Hennessycognac # DomPerignon Champagne # TagHeuer watches. All these super luxury products have rocketed # LVMH in stratosphere.";;;# # # # # #;"1141246283342106625";https://twitter.com/ilatif/status/1141246283342106625;0.000000;0.759000;0.241000;0.817600;0.211111
;2019-06-19 02:00;0;0;"How Luxury Brands Are Raising the Stakes on Instagram http://ow.ly/dG9j50uHa3e @ BoF # MercrediDigital # louisvuitton # gucci # LVMH # Christiandior";;@;# # # # #;"1141224238461980673";https://twitter.com/LWM_agence/status/1141224238461980673;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 01:48;0;0;"BandZ : Louis Vuitton domine sur le luxe selon Kantar https://luxus-plus.com/2019/06/12/bandz-louis-vuitton-domine-sur-le-luxe-selon-kantar/ … # LouisVuitton # LVMH # luxe";;;# # #;"1141221255246503936";https://twitter.com/TrendsbyFL/status/1141221255246503936;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 01:08;0;1;"Attn: # Blacktwitter # BlackGirlMagic # Blackout # BlackMenExcel where is your community ROI on # LVMH consumption—namely # LouisVuitton # Hennessy # FentyBeautyhttps://twitter.com/FortuneMagazine/status/1141205235907649537 …";;;# # # # # # # #;"1141211190191951873";https://twitter.com/EPiCIsha/status/1141211190191951873;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-19 00:01;0;0;"The # 100BillionDollarClub Just Got A New Member. # BernardArnault, # EuropesRichestPerson, Joined # JeffBezos, # BillGates As One Of The World's Few Centibillionaires. # LVMH Chairman's Fortune Climbed To $100.4 # billion After Shares Rose Tuesday, >3% of # France’s # Economy.pic.twitter.com/wO7ivkULts";;;# # # # # # # # #;"1141194159056814080";https://twitter.com/RodMT5Harrell/status/1141194159056814080;0.000000;0.934000;0.066000;0.296000;0.178788
;2019-06-18 22:58;0;0;"# LVMH # toledano # tigre # milano # parigi # carpihttps://twitter.com/ELLEmagazine/status/1140811056555712512 …";;;# # # # # #;"1141178292785111041";https://twitter.com/marfederzn/status/1141178292785111041;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 19:47;0;1;"Bernard Arnault, Centibillionaire, $100 Billion. # LVMH http://fortune.com/2019/06/18/bernard-arnault-net-worth-gates-bezos/?utm_medium=social&utm_campaign=fortunemagazine&utm_source=twitter.com&xid=soc_socialflow_twitter_FORTUNE …";;;#;"1141130469632892930";https://twitter.com/BizTechia/status/1141130469632892930;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 18:29;3;5;"L'enfer de la rue des Bourdonnais.Les riverains n'en peuvent plus! Pourquoi avoir établi ce nouveau plan de circulation qui nuit à la tranquillité des riverains et congestionne encore + le trafic.Rendez la rue du Pont Neuf libre à la circulation! @ Anne_Hidalgo @ C_Najdovski # LVMH pic.twitter.com/K8ZnUgrr6K";;@ @;#;"1141110717854244864";https://twitter.com/ADRPONTNEUF/status/1141110717854244864;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 18:19;0;0;"Esprit d'entreprise, grand marché intérieur ... Hallucinant que le groupe # lvmh ne soit pas bien vu";;;#;"1141108157940469765";https://twitter.com/StephaneHalimi/status/1141108157940469765;0.000000;0.824000;0.176000;0.458800;0.500000
;2019-06-18 16:07;1;0;"# Lvmh vuole l’intero palazzo in Montenapo https://www.pambianconews.com/2019/06/18/lvmh-pronto-a-prendersi-lintero-palazzo-in-montenapo-264531/ …";;;#;"1141074868076785664";https://twitter.com/SpazioEconomia/status/1141074868076785664;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 15:45;1;2;"Who would have thought it? M&A can lead to fascinating, rather gripping storytelling! Thank you to @ FinsburyGlobal & @ FT for a very interesting evening # handbagswars # gucci # kering # LVMH # duediligenceforumpic.twitter.com/kpM4cs8iY4";;@ @;# # # # #;"1141069414864957442";https://twitter.com/AlicePilia/status/1141069414864957442;0.000000;0.721000;0.279000;0.851300;0.658333
;2019-06-18 15:35;0;3;"# LVMH # Moët # Hennessy # Louis # Vuitton # France # Francia # Paris # Luxury # Brand # Shoes # Bags # Wine # Watch # Jewels # TradeOnTrading # Trade # On # Trading # Elliott # Elliottwave # Fibonacci # Ritracciamenti # Pitchfork Violato 3° TP. +9,5% in 12 giorni di borsapic.twitter.com/kWmVWf8tgq";;;# # # # # # # # # # # # # # # # # # # # # # # #;"1141067018449408000";https://twitter.com/TradeOnTrading/status/1141067018449408000;0.000000;0.914000;0.086000;0.458800;0.000000
;2019-06-18 12:44;0;0;"Must Read: # LVMH Wants to Dominate the Luxury # Menswear Market, # Kering Names New CEO at # BottegaVeneta: These are the stories making headlines in fashion on Tuesday. # LVMH wants to dominate the luxury # menswear market LVMH made a string of high-profile… https://fashionista.com/2019/06/lvmh-luxury-menswear-strategy?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/JYyWdaf7Ai";;;# # # # # #;"1141023916468494336";https://twitter.com/bellamodeling/status/1141023916468494336;0.073000;0.927000;0.000000;-0.250000;0.178788
;2019-06-18 11:35;0;0;"1ère femme noire à la tête d'une maison de luxe, # Fenty avec # LVMH, # Rihanna est bien décidée à bousculer les codes d'une industrie en proposant une stratégie de com inclusive. La chanteuse nous rappelle que toutes les femmes du monde sont belles à leur manière ! # fashionpic.twitter.com/FXRZC75cwA";;;# # # #;"1141006458378706945";https://twitter.com/beaufully/status/1141006458378706945;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 10:41;1;2;"L'Oréal, Free et Michelin, les trois marques françaises les plus "puissantes" https://www.boursorama.com/bourse/actualites/l-oreal-free-et-michelin-les-trois-marques-francaises-les-plus-puissantes-46651a40e8340c510bad939b19c91dcd … # Loreal # Free # Michelin # Mercure # AccorHotels # Total # Axa # BNP # Cartier # LVMH # Channel";;;# # # # # # # # # # #;"1140992897644412928";https://twitter.com/assingfockyee/status/1140992897644412928;0.000000;0.752000;0.248000;0.765000;0.266667
;2019-06-18 09:22;0;0;"The French conglomerate is on a mission to capture even more of the growing market for luxury menswear. BoF outlines the opportunities for several of the leading brands in the portfolio, where they might face challenges ahead. # capture # lvmh # retailhttp://bit.ly/2ZtxB8H";;;# # #;"1140973031503740928";https://twitter.com/Luxury_Cruxx/status/1140973031503740928;0.000000;0.860000;0.140000;0.594500;0.166667
;2019-06-18 08:37;0;0;"# lvmh # lusso # affitto # record # montenapoleone # retail # highstreet # vetrine # dior # louisvuitton # bulgari # riassetto # rumor # esclusiva # indiscrezione # ilsole24ore https://www.instagram.com/p/By2fLUKFVzW/?igshid=15c8dj6kpy6jw …";;;# # # # # # # # # # # # # # # #;"1140961822826291202";https://twitter.com/24paoladezza/status/1140961822826291202;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 08:34;0;0;"@ LVMH à Dubaï pour le salon des Manufactures horlogères suisses ! # LVMH # EVENT # ZenithWatcheshttps://twitter.com/LVMH/status/1140956126491660289 …";;@;# # #;"1140961071701942272";https://twitter.com/BlookUp_FR/status/1140961071701942272;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 08:15;4;18;"Rendez-vous à Dubaï en janvier 2020 pour le 1er salon des Manufactures horlogères suisses de # LVMH, qui se tiendra à l’Hôtel Bvlgari en présence des Maisons @ Bulgariofficial, @ TAGHeuer @ Hublot et @ ZenithWatches https://www.lvmh.fr/actualites-documents/actualites/lvmh-annonce-la-premiere-exposition-de-ses-maisons-horlogeres-suisses-bvlgari-tag-heuer-zenith-hublot-a-dubai-en-janvier-2020/ … # Bvlgari # TAGHeuer # Hublot # ZenithWatchespic.twitter.com/tR8rXAvsuF";;@ @ @ @;# # # # #;"1140956126491660289";https://twitter.com/LVMH/status/1140956126491660289;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 07:41;0;0;"Einde van de hoogconjunctuur in de # HauteCouture? https://www.econopolis.be/nl/blog/posts/2019/june/einde-van-de-hoogconjunctuur-in-de-haute-couture/ … # armani # LVMH pic.twitter.com/8aDcmtu2Vp";;;# # #;"1140947540973686784";https://twitter.com/Econopolis/status/1140947540973686784;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 07:12;0;2;"# LVMH hoy a tocado nuevo máximo 367,90 # LOREAL 254,90 hoy ha tocado nuevo máximo El # CAC40 está marcando estilo # bolsa";;;# # # #;"1140940433209614337";https://twitter.com/Meigatrader/status/1140940433209614337;0.000000;0.882000;0.118000;0.340000;0.000000
;2019-06-18 07:00;0;0;"« L’art de renouveler le retail » ou comment les Maisons du groupe LVMH ont métamorphosé l’expérience client en magasin. . http://ow.ly/zdFH50uGdpX . # LVMH # Luxe # Retail # Art # Innovation";;;# # # # #;"1140937341869146112";https://twitter.com/EXTERNIS_eCOS/status/1140937341869146112;0.000000;0.894000;0.106000;0.381800;0.000000
;2019-06-18 06:46;0;4;"LVMH är compoundern i min depå, berget som mina andra innehav kan luta sig emot. Aktien har gått fantastiskt i år - därav extra trevligt att denna (jag skulle säga bok istället för årsredovisning) blev levererad idag. Ett fantastiskt (defensivt ) case. # LVMH pic.twitter.com/3vXbTmCIlj";;;#;"1140933730560819201";https://twitter.com/Tobzki91/status/1140933730560819201;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-18 05:41;17;53;"See you in Dubai in January 2020 to attend the very first # LVMH Swiss Manufactures Exhibition. The event will take place at the Bvlgari Hotel and will include @ Bulgariofficial, @ TAGHeuer, @ Hublot & @ ZenithWatches. https://www.lvmh.com/news-documents/news/lvmh-watch-maisons-bvlgari-tag-heuer-hublot-and-zenith-announce-the-first-lvmh-swiss-watch-manufactures-exhibition-in-dubai-in-january-2020/ … # Bvlgari # TAGHeuer # Hublot # ZenithWatchespic.twitter.com/vpu1wRNpyO";;@ @ @ @;# # # # #;"1140917540610355202";https://twitter.com/LVMH/status/1140917540610355202;0.000000;1.000000;0.000000;0.000000;0.325000
